word,relevance_value,frequency,lemma,part_of_speech,stopword,plural,exists_in_vocab
equilíbrio,6.3747,163,equilíbrio,NOUN,False,False,True
esquema,6.3633,86,esquema,NOUN,False,True,True
eletromagnetismo,6.329,88,eletromagnetismo,ADP,False,True,True
comprimento,6.3278,126,comprimento,NOUN,False,True,True
vida,6.3167,44,vida,NOUN,False,True,True
relatividade,6.2946,110,relatividade,NOUN,False,False,True
ano,6.2844,56,ano,NOUN,False,True,True
livre,6.2837,123,livre,ADJ,False,True,True
fantasia,6.2606,179,fantasia,ADJ,False,False,True
ferro,6.2052,95,ferro,NOUN,False,True,True
natureza,6.1692,63,natureza,NOUN,False,True,True
acordo,6.1657,69,acordo,NOUN,False,False,True
total,6.1479,124,total,ADJ,False,True,True
origem,6.0244,67,origem,NOUN,False,True,True
mundo,6.0012,62,mundo,NOUN,False,True,True
experimental,6.0012,60,experimental,ADJ,False,True,True
uniforme,5.9919,179,uniforme,ADJ,False,True,True
experimento,5.9912,51,experimento,NOUN,False,True,True
século,5.9143,57,século,NOUN,False,True,True
escola,5.896,46,escola,NOUN,False,True,True
determine,5.8793,270,determinar,VERB,False,True,True
especial,5.8712,63,especial,ADJ,False,True,True
tecnologia,5.8583,46,tecnologia,NOUN,False,True,True
elemento,5.8406,82,elemento,NOUN,False,True,True
propriedade,5.8371,65,propriedade,NOUN,False,True,True
vácuo,5.8156,154,vácuo,NOUN,False,False,True
universidade,5.7878,36,universidade,PROPN,False,True,True
armadura,5.7608,159,armadura,NOUN,False,True,True
ligação,5.6707,109,ligação,NOUN,False,True,True
einstein,5.6435,50,einstein,PROPN,False,False,True
contrário,5.6338,138,contrário,NOUN,False,True,True
simples,5.6326,71,simples,ADJ,False,True,True
intervalo,5.5761,76,intervalo,NOUN,False,True,True
repouso,5.5414,118,repouso,NOUN,False,False,True
voltímetro,5.5245,161,voltímetro,NOUN,False,True,True
eixo,5.5103,77,eixo,NOUN,False,True,True
penal,5.5074,246,penal,PROPN,False,False,True
ação,5.4865,101,ação,NOUN,False,True,True
observação,5.4645,60,observação,NOUN,False,True,True
princípio,5.4557,79,princípio,NOUN,False,True,True
principal,5.4536,49,principal,ADJ,False,True,True
capacitância,5.453,207,capacitância,PROPN,False,True,True
eletromagnético,5.4491,73,eletromagnético,ADJ,False,True,True
modelo,5.4227,46,modelo,NOUN,False,True,True
atividade,5.4148,92,atividade,NOUN,False,True,True
superior,5.4106,56,alto,ADJ,False,False,True
ambiente,5.3731,46,ambiente,ADJ,False,True,True
capaz,5.3705,47,capaz,ADJ,False,True,True
conteúdo,5.3701,51,conteúdo,NOUN,False,True,True
orientação,5.3582,55,orientação,NOUN,False,True,True
externo,5.3274,84,externo,ADJ,False,True,True
virtude,5.3002,64,virtude,NOUN,False,False,True
característica,5.2732,87,característica,NOUN,False,True,True
presente,5.2542,47,presente,ADJ,False,True,True
voltagem,5.2495,99,voltagem,NOUN,False,True,True
representação,5.21,97,representação,NOUN,False,True,True
fevereiro,5.205,246,fevereiro,NOUN,False,False,True
pequena,5.1874,75,pequeno,ADJ,False,False,True
exercícios,5.1748,109,exercícios,NOUN,False,True,True
fundamental,5.1552,48,fundamental,ADJ,False,True,True
plano,5.1018,101,plano,ADJ,False,True,True
computador,5.1014,45,computador,NOUN,False,True,True
contínua,5.0928,97,contínuo,ADJ,False,True,True
semelhante,5.0897,63,semelhante,ADJ,False,True,True
universo,5.0351,32,universo,NOUN,False,False,True
passagem,5.0344,74,passagem,NOUN,False,True,True
científico,5.0127,40,científico,ADJ,False,True,True
mecânica,5.0057,67,mecânico,ADJ,False,False,True
bobina,4.9977,121,bobina,NOUN,False,True,True
país,4.9863,38,país,NOUN,False,True,True
onda,4.9671,81,onda,NOUN,False,True,True
grandeza,4.9572,84,grandeza,AUX,False,True,True
diverso,4.9471,48,diverso,ADJ,False,True,True
usina,4.932,60,usina,NOUN,False,True,True
objetivo,4.9198,46,objetivo,NOUN,False,True,True
curso,4.9187,45,curso,NOUN,False,True,True
coulomb,4.9184,86,coulomb,PROPN,False,True,True
eletrização,4.8842,83,eletrização,NOUN,False,False,True
contexto,4.8391,61,contexto,PROPN,False,True,True
pedaço,4.8336,73,pedaço,NOUN,False,True,True
eletrostático,4.8255,106,eletrostático,ADJ,False,True,True
hora,4.8092,42,hora,NOUN,False,True,True
folha,4.799,111,folha,NOUN,False,True,True
variação,4.7946,92,variação,NOUN,False,True,True
atrito,4.7876,63,atrito,NOUN,False,False,True
humano,4.7797,42,humano,ADJ,False,True,True
bússola,4.7701,46,bússola,ADJ,False,True,True
referencial,4.7528,71,referencial,NOUN,False,True,True
dificuldade,4.7319,35,dificuldade,NOUN,False,True,True
aumento,4.7098,59,aumento,NOUN,False,True,True
gravitacional,4.6932,83,gravitacional,ADJ,False,True,True
volta,4.6832,61,volta,NOUN,False,True,True
página,4.6804,163,página,NOUN,False,True,True
nuclear,4.6631,48,nuclear,ADJ,False,True,True
prática,4.6512,41,prático,ADJ,False,True,True
eletrônico,4.6171,55,eletrônico,ADJ,False,True,True
concepção,4.5869,31,concepção,PROPN,False,True,True
atual,4.5809,37,atual,ADJ,False,True,True
transmissão,4.5781,57,transmissão,NOUN,False,True,True
laboratório,4.564,38,laboratório,NOUN,False,True,True
rádio,4.5302,56,rádio,NOUN,False,True,True
residência,4.5265,74,residência,NOUN,False,True,True
receptor,4.5129,105,receptor,NOUN,False,True,True
suponha,4.5035,91,suponha,PROPN,False,False,True
faraday,4.502,60,faraday,PROPN,False,False,True
eletromagnética,4.4971,89,eletromagnético,VERB,False,False,True
vidro,4.4924,85,vidro,NOUN,False,True,True
elétrons,4.4797,149,elétrons,ADJ,False,True,True
linguagem,4.4654,36,linguagem,NOUN,False,True,True
sul,4.4494,109,sul,NOUN,False,False,True
projeto,4.4444,39,projeto,NOUN,False,True,True
trajetória,4.4264,74,trajetória,NOUN,False,True,True
alta,4.4231,39,alta,NOUN,False,True,True
brasil,4.411,27,brasil,PROPN,False,True,True
barra,4.4089,92,barra,NOUN,False,True,True
aspecto,4.3983,41,aspecto,NOUN,False,True,True
carro,4.3903,40,carro,NOUN,False,True,True
dielétrico,4.3834,90,dielétrico,NOUN,False,True,True
inicial,4.3668,50,inicial,ADJ,False,True,True
ilustração,4.3618,113,ilustração,NOUN,False,True,True
história,4.3297,34,história,NOUN,False,False,True
máxima,4.2959,65,grande,ADJ,False,False,True
filamento,4.2781,73,filamento,NOUN,False,True,True
natural,4.2602,36,natural,ADJ,False,True,True
razão,4.2501,46,razão,NOUN,False,True,True
assunto,4.2488,49,assunto,NOUN,False,True,True
cálculo,4.2369,48,cálculo,PROPN,False,True,True
norte,4.2294,129,norte,ADJ,False,False,True
obra,4.217,33,obra,NOUN,False,True,True
equipamento,4.2128,35,equipamento,NOUN,False,True,True
transformador,4.19,78,transformador,NOUN,False,True,True
termo,4.1867,34,termo,NOUN,False,True,True
ilustrações,4.1839,111,ilustrações,PROPN,False,True,True
fusível,4.1733,64,fusível,ADJ,False,True,True
joule,4.1655,77,joule,NOUN,False,True,True
tabela,4.1593,59,tabela,PROPN,False,True,True
infográfico,4.1415,39,infográfico,NOUN,False,True,True
motivo,4.1351,38,motivo,NOUN,False,True,True
construção,4.1134,33,construção,NOUN,False,True,True
hidrogênio,4.1016,42,hidrogênio,NOUN,False,False,True
tradução,4.0842,20,tradução,PROPN,False,False,True
casa,4.0766,33,casa,NOUN,False,True,True
concluí,4.0534,66,concluí,VERB,False,True,True
som,4.0454,34,som,NOUN,False,True,True
laser,4.0415,50,laser,NOUN,False,True,True
instrumento,4.0376,34,instrumento,NOUN,False,True,True
medida,4.0282,163,medida,NOUN,False,True,True
torno,4.0247,75,torno,NOUN,False,False,True
perpendicular,4.0179,102,perpendicular,ADJ,False,True,True
nome,4.0178,38,nome,NOUN,False,True,True
eletromotriz,4.0129,102,eletromotriz,ADJ,False,True,True
tecnológico,4.0088,40,tecnológico,ADJ,False,True,True
regra,4.006,96,regra,NOUN,False,True,True
produto,3.9913,40,produto,NOUN,False,True,True
molécula,3.9823,52,molécula,NOUN,False,True,True
resultante,3.9759,100,resultante,NOUN,False,True,True
mudança,3.9733,33,mudança,NOUN,False,True,True
social,3.9528,36,social,PROPN,False,True,True
época,3.9491,32,época,NOUN,False,True,True
atração,3.9425,68,atração,NOUN,False,True,True
matemática,3.9382,32,matemática,PROPN,False,True,True
digital,3.9359,39,digital,ADJ,False,True,True
correto,3.912,61,correto,ADJ,False,True,True
induzida,3.9087,161,induzido,ADJ,False,True,True
proporcional,3.8921,81,proporcional,ADJ,False,True,True
fluxo,3.8915,126,fluxo,NOUN,False,False,True
desprezível,3.8908,74,desprezível,ADJ,False,True,True
química,3.8885,49,química,PROPN,False,False,True
específico,3.8773,45,específico,ADJ,False,True,True
didático,3.8718,30,didático,ADJ,False,True,True
núcleo,3.8716,47,núcleo,NOUN,False,True,True
símbolo,3.8715,49,símbolo,NOUN,False,True,True
mão,3.8622,54,mão,NOUN,False,True,True
existente,3.8492,58,existente,ADJ,False,True,True
horizontal,3.8392,64,horizontal,ADJ,False,True,True
consumo,3.8366,39,consumo,NOUN,False,False,True
foto,3.834,33,foto,PROPN,False,True,True
ohm,3.8044,87,ohm,PROPN,False,True,True
porto,3.7938,28,porto,NOUN,False,False,True
aprendizagem,3.752,33,aprendizagem,NOUN,False,False,True
tópico,3.7496,34,tópico,NOUN,False,True,True
equipe,3.7471,45,equipe,PROPN,False,True,True
químico,3.738,42,químico,ADJ,False,True,True
técnica,3.7302,23,técnica,NOUN,False,True,True
alto,3.7289,37,alto,NOUN,False,True,True
medidor,3.7075,38,medidor,NOUN,False,True,True
real,3.7021,37,real,ADJ,False,True,True
instante,3.6881,55,instante,NOUN,False,True,True
fórmula,3.6772,37,fórmula,NOUN,False,True,True
presença,3.6466,44,presença,NOUN,False,False,True
alimento,3.6154,26,alimento,NOUN,False,True,True
média,3.6143,41,média,NOUN,False,False,True
terrestre,3.6141,46,terrestre,PROPN,False,True,True
matéria,3.5934,35,matéria,NOUN,False,False,True
única,3.5874,28,único,ADJ,False,False,True
agulha,3.5857,89,agulha,NOUN,False,True,True
fem,3.5756,114,fem,NOUN,False,True,True
maxwell,3.5722,42,maxwell,PROPN,False,False,True
baixa,3.57,32,baixa,NOUN,False,False,True
acesso,3.5693,37,acesso,NOUN,False,False,True
cidade,3.5572,30,cidade,NOUN,False,True,True
instalação,3.5487,32,instalação,NOUN,False,True,True
dimensão,3.5476,41,dimensão,NOUN,False,True,True
esquerda,3.546,65,esquerda,NOUN,False,False,True
eletroscópio,3.5249,75,eletroscópio,NOUN,False,True,True
excesso,3.5239,64,excesso,NOUN,False,False,True
feixe,3.5229,77,feixe,NOUN,False,True,True
ponta,3.5181,56,ponta,NOUN,False,True,True
podese,3.5152,38,podese,PROPN,False,False,True
gota,3.4932,62,gota,NOUN,False,True,True
existência,3.4912,33,existência,NOUN,False,False,True
compreensão,3.4871,37,compreensão,NOUN,False,False,True
testes,3.4836,45,testes,PROPN,False,True,True
fator,3.4765,39,fator,NOUN,False,True,True
combustível,3.4489,33,combustível,ADJ,False,True,True
interno,3.4473,49,interno,ADJ,False,True,True
correta,3.4357,66,correta,ADJ,False,True,True
programa,3.4288,26,programa,NOUN,False,True,True
aplicações,3.4185,44,aplicações,NOUN,False,True,True
científica,3.4137,22,científico,ADJ,False,True,True
sol,3.4003,25,sol,NOUN,False,False,True
chuveiro,3.3865,105,chuveiro,NOUN,False,True,True
volts,3.3751,56,volt,NOUN,False,False,True
tubo,3.3741,30,tubo,NOUN,False,True,True
palavra,3.3725,36,palavra,NOUN,False,True,True
oposto,3.3643,79,oposto,ADJ,False,True,True
calor,3.3612,58,calor,NOUN,False,False,True
alegre,3.3583,20,alegre,PROPN,False,False,True
comunicação,3.3511,24,comunicação,PROPN,False,True,True
reta,3.3269,53,reta,NOUN,False,True,True
térmica,3.3252,51,térmico,ADJ,False,False,True
resistividade,3.2928,62,resistividade,NOUN,False,True,True
visão,3.2843,24,visão,NOUN,False,True,True
utilização,3.284,28,utilização,NOUN,False,False,True
prova,3.2781,57,prova,NOUN,False,True,True
coleção,3.2765,29,coleção,NOUN,False,False,True
idêntico,3.2658,52,idêntico,ADJ,False,True,True
espectro,3.2569,39,espectro,NOUN,False,False,True
produção,3.2441,24,produção,NOUN,False,False,True
reação,3.2404,33,reação,NOUN,False,True,True
automóvel,3.2175,30,automóvel,NOUN,False,True,True
vertical,3.2145,51,vertical,ADJ,False,True,True
análise,3.2136,35,análise,NOUN,False,False,True
anel,3.2127,28,anel,NOUN,False,True,True
aula,3.1939,32,aula,NOUN,False,True,True
cobre,3.1887,73,cobre,NOUN,False,False,True
puntual,3.1873,80,puntual,ADJ,False,True,True
deslocamento,3.1765,48,deslocamento,NOUN,False,False,True
banco,3.1761,114,banco,PROPN,False,False,True
curtocircuito,3.176,47,curtocircuito,NOUN,False,False,True
relógio,3.1671,42,relógio,NOUN,False,True,True
brasileiro,3.1514,22,brasileiro,ADJ,False,True,True
ideal,3.1449,79,ideal,ADJ,False,True,True
explique,3.1222,40,explique,INTJ,False,True,True
normal,3.121,37,normal,ADJ,False,True,True
pele,3.1202,36,pele,NOUN,False,False,True
óleo,3.1158,31,óleo,NOUN,False,False,True
comportamento,3.1125,26,comportamento,NOUN,False,True,True
tratamento,3.1065,18,tratamento,NOUN,False,True,True
animal,3.1037,19,animal,NOUN,False,True,True
fotografia,3.1031,27,fotografia,NOUN,False,True,True
consequência,3.0882,33,consequência,NOUN,False,True,True
formato,3.0826,42,formato,PROPN,False,True,True
bactéria,3.0785,24,bactéria,NOUN,False,True,True
externa,3.0753,51,externo,ADJ,False,True,True
cotidiano,3.0718,27,cotidiano,NOUN,False,True,True
interação,3.0709,34,interação,NOUN,False,True,True
gás,3.0615,26,gás,NOUN,False,True,True
celular,3.0588,39,celular,NOUN,False,True,True
brilho,3.0311,46,brilho,NOUN,False,True,True
início,3.03,26,início,NOUN,False,False,True
minuto,3.0246,35,minuto,NOUN,False,True,True
referência,3.0185,44,referência,NOUN,False,True,True
componente,3.0168,31,componente,NOUN,False,True,True
blindagem,3.0146,32,blindagem,NOUN,False,True,True
disciplina,3.0055,24,disciplina,NOUN,False,True,True
caderno,3.0047,40,caderno,NOUN,False,False,True
aceleração,3.0042,53,aceleração,NOUN,False,True,True
exame,2.9968,24,exame,NOUN,False,True,True
matemático,2.9942,21,matemático,ADJ,False,True,True
capacidade,2.9782,30,capacidade,NOUN,False,False,True
edição,2.9771,13,edição,NOUN,False,True,True
habilidade,2.9704,25,habilidade,NOUN,False,True,True
responsável,2.9653,26,responsável,ADJ,False,True,True
transversal,2.9643,57,transversal,ADJ,False,True,True
quântica,2.9616,47,quântico,ADJ,False,False,True
nave,2.9599,25,nave,NOUN,False,True,True
repulsão,2.9581,55,repulsão,NOUN,False,True,True
sabendose,2.9529,42,sabendose,NOUN,False,False,True
procedimento,2.9439,31,procedimento,NOUN,False,True,True
distribuição,2.9425,46,distribuição,NOUN,False,True,True
coordenação,2.9369,10,coordenação,NOUN,False,False,True
cuidado,2.9327,24,cuidado,NOUN,False,True,True
inferior,2.9309,31,inferior,ADJ,False,True,True
cinética,2.9101,45,cinético,ADJ,False,False,True
dado,2.8925,190,dado,NOUN,False,True,True
puntiforme,2.8907,108,puntiforme,ADJ,False,True,True
faixa,2.8884,27,faixa,NOUN,False,True,True
radioativo,2.8878,24,radioativo,NOUN,False,True,True
estrutura,2.8876,28,estrutura,NOUN,False,True,True
década,2.8683,22,década,NOUN,False,True,True
hipótese,2.8659,28,hipótese,NOUN,False,True,True
emissão,2.8605,32,emissão,NOUN,False,True,True
galvanômetro,2.857,55,galvanômetro,NOUN,False,True,True
tornase,2.8536,33,tornase,NOUN,False,False,True
solar,2.8531,25,solar,ADJ,False,True,True
indicação,2.8462,43,indicação,NOUN,False,True,True
melhor,2.8452,36,bom,ADJ,False,False,True
líquido,2.8375,28,líquido,NOUN,False,True,True
trecho,2.8252,54,trecho,NOUN,False,True,True
alteração,2.8246,27,alteração,NOUN,False,True,True
nacional,2.8233,24,nacional,ADJ,False,False,True
célula,2.819,42,célula,NOUN,False,True,True
rotação,2.8172,48,rotação,NOUN,False,False,True
fase,2.8165,28,fase,NOUN,False,True,True
único,2.8161,23,único,ADJ,False,True,True
enorme,2.7964,22,enorme,ADJ,False,True,True
reostato,2.7937,53,reostato,NOUN,False,True,True
estação,2.7924,26,estação,NOUN,False,True,True
avião,2.7868,25,avião,NOUN,False,True,True
suficiente,2.7839,22,suficiente,ADJ,False,True,True
aquecimento,2.7828,31,aquecimento,NOUN,False,True,True
alternativa,2.7746,27,alternativa,NOUN,False,True,True
fóton,2.7712,31,fóton,NOUN,False,True,True
definição,2.7655,29,definição,NOUN,False,True,True
vivo,2.7635,18,vivo,ADJ,False,True,True
retilíneo,2.7633,50,retilíneo,ADJ,False,True,True
campos,2.7574,27,campos,PROPN,False,True,True
robson,2.7517,60,robson,PROPN,False,False,True
brasileira,2.7463,25,brasileira,PROPN,False,False,True
alumínio,2.7431,27,alumínio,NOUN,False,False,True
sociedade,2.7413,23,sociedade,NOUN,False,True,True
recurso,2.7367,24,recurso,NOUN,False,True,True
dielétrica,2.7341,61,dielétrico,NOUN,False,False,True
risco,2.7341,22,risco,NOUN,False,True,True
chumbo,2.7334,37,chumbo,PROPN,False,False,True
antonio,2.7307,75,antonio,PROPN,False,False,True
proximidade,2.7296,35,proximidade,NOUN,False,True,True
problemas,2.7256,32,problemas,NOUN,False,True,True
período,2.722,28,período,NOUN,False,True,True
conceitual,2.6907,21,conceitual,ADJ,False,True,True
competência,2.6832,29,competência,NOUN,False,True,True
sala,2.6829,28,sala,NOUN,False,True,True
planeta,2.6809,19,planeta,NOUN,False,True,True
densidade,2.6769,34,densidade,NOUN,False,True,True
horizonte,2.6741,21,horizonte,PROPN,False,False,True
diagrama,2.6673,47,diagrama,NOUN,False,True,True
cabo,2.6667,32,cabo,NOUN,False,True,True
técnico,2.6576,46,técnico,ADJ,False,True,True
choque,2.6545,33,choque,NOUN,False,True,True
tema,2.6538,22,tema,NOUN,False,True,True
editorial,2.6477,7,editorial,ADJ,False,False,True
solo,2.6449,29,solo,NOUN,False,False,True
morcego,2.6436,20,morcego,NOUN,False,True,True
plástico,2.6375,27,plástico,NOUN,False,True,True
pesquisador,2.6373,17,pesquisador,NOUN,False,True,True
disco,2.6326,24,disco,NOUN,False,True,True
ponte,2.6304,36,ponte,NOUN,False,True,True
explicação,2.6238,22,explicação,NOUN,False,True,True
histórico,2.6168,22,histórico,ADJ,False,True,True
conta,2.6091,26,conta,NOUN,False,True,True
conversa,2.6032,22,conversa,NOUN,False,False,True
finalidade,2.5965,22,finalidade,NOUN,False,True,True
gravidade,2.5934,31,gravidade,NOUN,False,False,True
separação,2.5888,32,separação,NOUN,False,False,True
fundamento,2.5856,16,fundamento,NOUN,False,True,True
temse,2.5839,35,temse,NOUN,False,True,True
altura,2.5727,30,altura,NOUN,False,False,True
pararaio,2.5615,28,pararaio,NOUN,False,True,True
configuração,2.5573,32,configuração,NOUN,False,True,True
cilindro,2.5511,25,cilindro,NOUN,False,True,True
tela,2.5487,23,tela,NOUN,False,True,True
cursor,2.5279,36,cursor,NOUN,False,False,True
